raceId,driverId,stop,lap,time,duration,milliseconds
raceID849,driverID4,1,12,13:25:42,26.566,26566
raceID849,driverID1,1,12,13:25:49,25.100,25100
raceID849,driverID814,1,12,13:26:02,26.612,26612
raceID849,driverID3,1,12,13:26:12,24.722,24722
raceID849,driverID815,1,12,13:26:13,25.386,25386
raceID849,driverID153,1,12,13:26:20,24.719,24719
raceID849,driverID817,1,12,13:27:17,25.872,25872
raceID849,driverID20,1,13,13:27:22,24.818,24818
raceID849,driverID13,1,13,13:27:39,24.159,24159
raceID849,driverID30,2,16,13:33:23,31.751,31751
raceID849,driverID155,2,20,13:40:27,31.551,31551
raceID849,driverID1,2,24,13:46:21,24.065,24065
raceID849,driverID814,2,24,13:46:50,45.291,45291
raceID849,driverID813,2,24,13:47:12,24.272,24272
raceID849,driverID16,2,25,13:48:32,24.077,24077
raceID849,driverID67,2,25,13:48:50,24.620,24620
raceID849,driverID17,2,26,13:49:36,25.490,25490
raceID849,driverID18,2,26,13:49:45,24.287,24287
raceID849,driverID13,2,26,13:49:48,23.929,23929
raceID849,driverID814,3,26,13:50:52,31.471,31471
raceID849,driverID20,2,27,13:51:10,31.558,31558
raceID849,driverID4,2,27,13:51:15,23.974,23974
raceID849,driverID816,2,28,13:55:39,25.428,25428
raceID849,driverID817,2,28,13:56:23,26.942,26942
raceID849,driverID3,2,30,13:56:50,24.399,24399
raceID849,driverID2,2,30,13:57:06,24.434,24434
raceID849,driverID10,2,30,13:58:43,24.959,24959
raceID849,driverID153,2,31,13:58:46,24.095,24095
raceID849,driverID30,3,31,13:58:47,24.651,24651
raceID849,driverID22,2,31,13:59:02,23.955,23955
raceID849,driverID815,2,32,14:00:08,25.619,25619
raceID849,driverID24,2,31,14:00:49,25.505,25505
raceID849,driverID813,3,35,14:05:42,23.869,23869
raceID849,driverID20,3,36,14:06:13,23.137,23137
raceID849,driverID1,3,37,14:07:50,23.340,23340
raceID849,driverID17,3,38,14:09:30,23.785,23785
raceID849,driverID808,2,38,14:10:21,24.172,24172
raceID849,driverID4,3,39,14:10:50,23.474,23474
raceID849,driverID18,3,39,14:11:08,23.292,23292
raceID849,driverID16,3,40,14:13:32,27.240,27240
raceID849,driverID13,3,41,14:14:35,23.238,23238
raceID850,driverID815,1,8,14:17:05,27.247,27247
raceID850,driverID67,1,10,14:20:28,27.301,27301
raceID850,driverID812,1,10,14:21:22,31.879,31879
raceID850,driverID17,1,14,14:26:23,20.440,20440
raceID850,driverID3,1,14,14:26:39,20.348,20348
raceID850,driverID30,1,15,14:28:22,20.768,20768
raceID850,driverID813,1,15,14:28:35,21.601,21601
raceID850,driverID1,1,16,14:29:38,20.982,20982
raceID850,driverID4,1,16,14:29:39,20.430,20430
raceID850,driverID20,1,16,14:29:57,20.394,20394
raceID850,driverID13,1,17,14:31:36,20.344,20344
raceID850,driverID155,1,20,14:36:51,20.882,20882
raceID850,driverID24,1,20,14:37:44,22.048,22048
raceID850,driverID817,1,21,14:39:29,22.319,22319
raceID850,driverID16,1,22,14:39:56,20.839,20839
raceID850,driverID10,1,22,14:41:05,22.252,22252
raceID850,driverID808,1,23,14:41:53,21.449,21449
raceID850,driverID153,1,23,14:42:02,21.062,21062
raceID850,driverID814,1,23,14:42:05,23.676,23676
raceID850,driverID18,1,24,14:43:15,20.952,20952
raceID850,driverID816,1,24,14:44:42,20.762,20762
raceID850,driverID5,1,26,14:47:26,22.088,22088
raceID850,driverID17,2,30,14:52:32,21.299,21299
raceID850,driverID812,2,28,14:53:09,22.331,22331
raceID850,driverID1,2,31,14:54:10,20.496,20496
raceID850,driverID4,2,32,14:55:46,20.035,20035
raceID850,driverID813,2,35,15:01:53,21.057,21057
raceID850,driverID3,2,36,15:03:03,20.975,20975
raceID850,driverID67,2,36,15:04:03,20.954,20954
raceID850,driverID30,2,37,15:04:59,20.299,20299
raceID850,driverID20,2,40,15:09:11,20.274,20274
raceID850,driverID13,2,41,15:10:46,20.185,20185
raceID850,driverID815,2,41,15:11:48,21.645,21645
raceID850,driverID153,2,43,15:15:07,21.689,21689
raceID850,driverID808,2,46,15:19:54,20.572,20572
raceID850,driverID16,2,48,15:22:30,20.879,20879
raceID850,driverID155,2,48,15:23:03,21.267,21267
raceID850,driverID10,2,48,15:25:25,21.252,21252
raceID850,driverID1,3,51,15:26:17,20.403,20403
raceID850,driverID816,2,49,15:27:24,23.588,23588
raceID850,driverID817,2,49,15:27:43,24.053,24053
raceID850,driverID5,2,50,15:27:48,21.175,21175
raceID850,driverID814,2,51,15:28:11,22.535,22535
raceID850,driverID4,3,53,15:29:30,19.975,19975
raceID850,driverID3,3,53,15:30:50,20.047,20047
raceID850,driverID812,3,51,15:32:52,22.458,22458
raceID850,driverID17,3,56,15:34:20,20.324,20324
raceID850,driverID30,3,56,15:35:53,19.930,19930
raceID850,driverID13,3,59,15:39:43,21.903,21903
raceID850,driverID20,3,59,15:39:44,20.110,20110
raceID851,driverID17,1,10,14:20:59,20.854,20854
raceID851,driverID13,1,10,14:21:09,22.293,22293
raceID851,driverID808,1,10,14:21:18,25.532,25532
raceID851,driverID22,1,10,14:21:19,22.640,22640
raceID851,driverID18,1,11,14:22:29,21.786,21786
raceID851,driverID814,1,11,14:22:46,22.262,22262
raceID851,driverID813,1,11,14:23:04,23.397,23397
raceID851,driverID2,1,11,14:23:12,21.371,21371
raceID851,driverID10,1,11,14:23:27,22.222,22222
raceID851,driverID816,1,11,14:23:32,25.337,25337
raceID851,driverID1,1,12,14:23:59,21.880,21880
raceID851,driverID20,1,12,14:24:05,20.690,20690
raceID851,driverID4,1,12,14:24:10,22.886,22886
raceID851,driverID3,1,12,14:24:17,20.767,20767
raceID851,driverID155,1,12,14:24:35,23.725,23725
raceID851,driverID67,1,12,14:24:42,22.349,22349
raceID851,driverID5,1,12,14:24:53,22.772,22772
raceID851,driverID16,1,12,14:24:55,21.902,21902
raceID851,driverID815,1,12,14:24:56,22.215,22215
raceID851,driverID24,1,12,14:25:35,23.633,23633
raceID851,driverID30,1,13,14:26:02,21.948,21948
raceID851,driverID153,1,13,14:26:24,23.734,23734
raceID851,driverID15,1,13,14:26:49,23.118,23118
raceID851,driverID817,1,13,14:27:04,22.844,22844
raceID851,driverID813,2,16,14:31:22,13.186,13186
raceID851,driverID2,2,23,14:42:16,25.434,25434
raceID851,driverID22,2,24,14:43:19,22.217,22217
raceID851,driverID153,2,24,14:43:20,22.552,22552
raceID851,driverID5,2,24,14:43:45,22.147,22147
raceID851,driverID815,2,24,14:43:49,20.570,20570
raceID851,driverID17,2,25,14:44:03,20.000,20000
raceID851,driverID4,2,25,14:44:04,23.208,23208
raceID851,driverID13,2,25,14:44:34,21.138,21138
raceID851,driverID808,2,25,14:44:47,24.194,24194
raceID851,driverID67,2,25,14:44:55,21.460,21460
raceID851,driverID1,2,26,14:45:16,20.803,20803
raceID851,driverID30,2,26,14:46:04,20.071,20071
raceID851,driverID24,2,25,14:46:40,22.501,22501
raceID851,driverID16,2,26,14:46:48,20.589,20589
raceID851,driverID18,2,27,14:46:49,21.065,21065
raceID851,driverID3,2,27,14:47:28,19.939,19939
raceID851,driverID814,2,27,14:47:32,20.801,20801
raceID851,driverID20,2,28,14:48:22,20.611,20611
raceID851,driverID813,3,28,14:49:55,21.426,21426
raceID851,driverID10,2,28,14:50:32,20.613,20613
raceID851,driverID817,2,28,14:51:12,23.563,23563
raceID851,driverID816,2,29,14:52:27,20.916,20916
raceID851,driverID815,3,32,14:56:05,13.201,13201
raceID851,driverID155,2,34,14:58:08,22.852,22852
raceID851,driverID4,3,36,15:00:23,19.936,19936
raceID851,driverID22,3,37,15:02:51,20.580,20580
raceID851,driverID17,3,39,15:04:48,20.673,20673
raceID851,driverID24,3,37,15:05:37,27.839,27839
raceID851,driverID1,3,40,15:05:54,20.861,20861
raceID851,driverID13,3,40,15:06:53,22.453,22453
raceID851,driverID20,3,41,15:07:32,19.664,19664
raceID851,driverID18,3,42,15:08:53,20.046,20046
raceID851,driverID814,3,42,15:10:06,20.935,20935
raceID851,driverID67,3,43,15:11:41,20.360,20360
raceID851,driverID5,3,43,15:12:56,20.990,20990
raceID851,driverID815,4,44,15:14:07,20.917,20917
raceID851,driverID817,3,43,15:14:54,21.651,21651
raceID851,driverID4,4,47,15:16:33,20.126,20126
raceID851,driverID153,3,47,15:17:40,21.345,21345
raceID851,driverID816,3,47,15:20:46,49.849,49849
raceID851,driverID3,3,50,15:22:04,20.563,20563
raceID851,driverID17,4,51,15:22:51,21.122,21122
raceID851,driverID808,3,50,15:22:54,21.353,21353
raceID851,driverID22,4,50,15:22:55,31.539,31539
raceID851,driverID5,4,49,15:22:56,22.364,22364
raceID851,driverID16,3,50,15:23:22,21.796,21796
raceID851,driverID24,4,48,15:23:32,23.010,23010
raceID851,driverID813,4,50,15:23:34,23.016,23016
raceID851,driverID1,4,52,15:24:11,20.855,20855
raceID851,driverID17,5,53,15:26:20,20.715,20715
raceID851,driverID22,5,52,15:26:36,25.596,25596
raceID851,driverID1,5,54,15:27:35,21.628,21628
raceID851,driverID808,4,53,15:28:00,21.609,21609
raceID851,driverID5,5,52,15:28:12,21.715,21715
raceID851,driverID16,4,53,15:28:27,21.503,21503
raceID851,driverID816,4,51,15:28:37,22.470,22470
raceID851,driverID3,4,54,15:28:47,23.244,23244
raceID851,driverID813,5,53,15:28:55,22.825,22825
raceID851,driverID24,5,51,15:28:58,22.458,22458
raceID851,driverID10,3,53,15:30:17,20.929,20929
raceID851,driverID1,6,56,15:30:48,13.173,13173
raceID851,driverID13,4,58,15:33:53,21.157,21157
raceID851,driverID155,3,62,15:40:56,21.258,21258
raceID852,driverID10,1,1,14:05:58,35.092,35092
raceID852,driverID811,1,1,14:06:10,30.795,30795
raceID852,driverID5,1,1,14:06:14,28.539,28539
raceID852,driverID17,1,3,14:09:42,21.015,21015
raceID852,driverID18,1,3,14:09:46,26.046,26046
raceID852,driverID30,1,4,14:11:45,20.153,20153
raceID852,driverID20,1,5,14:13:27,20.898,20898
raceID852,driverID815,1,5,14:13:49,26.092,26092
raceID852,driverID10,2,6,14:16:35,13.914,13914
raceID852,driverID4,1,8,14:19:18,20.994,20994
raceID852,driverID811,2,8,14:20:14,13.968,13968
raceID852,driverID13,1,9,14:21:21,22.267,22267
raceID852,driverID1,1,10,14:23:14,21.895,21895
raceID852,driverID3,1,11,14:25:16,23.090,23090
raceID852,driverID24,1,11,14:26:05,21.766,21766
raceID852,driverID808,1,12,14:27:22,21.395,21395
raceID852,driverID813,1,12,14:27:31,21.421,21421
raceID852,driverID20,2,13,14:29:09,21.411,21411
raceID852,driverID16,1,13,14:29:31,22.773,22773
raceID852,driverID22,1,13,14:29:38,21.818,21818
raceID852,driverID30,2,13,14:29:39,20.226,20226
raceID852,driverID18,2,13,14:29:40,21.756,21756
raceID852,driverID817,1,13,14:30:19,23.780,23780
raceID852,driverID15,1,13,14:30:20,22.159,22159
raceID852,driverID816,1,13,14:30:22,22.939,22939
raceID852,driverID5,2,13,14:30:46,22.009,22009
raceID852,driverID155,1,14,14:32:10,24.161,24161
raceID852,driverID814,1,14,14:32:11,21.334,21334
raceID852,driverID10,3,14,14:33:40,24.204,24204
raceID852,driverID811,3,21,14:47:48,20.756,20756
raceID852,driverID815,2,22,14:49:35,14.089,14089
raceID852,driverID815,3,23,14:51:40,23.883,23883
raceID852,driverID24,2,27,14:59:56,30.959,30959
raceID852,driverID4,2,29,15:02:28,21.243,21243
raceID852,driverID813,2,29,15:03:01,22.303,22303
raceID852,driverID155,2,29,15:03:08,21.269,21269
raceID852,driverID20,3,30,15:04:14,20.786,20786
raceID852,driverID3,2,30,15:04:42,21.171,21171
raceID852,driverID13,2,30,15:04:43,21.856,21856
raceID852,driverID808,2,30,15:04:45,21.979,21979
raceID852,driverID814,2,30,15:05:01,21.350,21350
raceID852,driverID17,2,31,15:06:19,20.947,20947
raceID852,driverID16,2,31,15:06:38,20.983,20983
raceID852,driverID30,3,31,15:06:39,21.319,21319
raceID852,driverID22,2,31,15:06:56,21.478,21478
raceID852,driverID15,2,31,15:07:16,21.484,21484
raceID852,driverID18,3,32,15:08:15,21.640,21640
raceID852,driverID13,3,32,15:08:49,21.485,21485
raceID852,driverID5,3,33,15:11:16,22.306,22306
raceID852,driverID10,4,35,15:15:37,21.721,21721
raceID852,driverID816,2,36,15:17:29,22.114,22114
raceID852,driverID22,3,40,15:24:23,47.753,47753
raceID853,driverID155,1,1,14:05:42,27.550,27550
raceID853,driverID22,1,1,14:06:43,29.157,29157
raceID853,driverID811,1,2,14:08:02,22.534,22534
raceID853,driverID817,1,1,14:08:50,16:44.718,1004718
raceID853,driverID15,1,5,14:13:34,30.391,30391
raceID853,driverID814,1,13,14:25:33,21.870,21870
raceID853,driverID30,1,16,14:29:42,22.709,22709
raceID853,driverID67,1,16,14:30:10,24.234,24234
raceID853,driverID18,1,17,14:31:10,21.660,21660
raceID853,driverID1,1,18,14:32:41,22.083,22083
raceID853,driverID155,2,18,14:33:12,22.939,22939
raceID853,driverID4,1,19,14:34:04,22.539,22539
raceID853,driverID813,1,19,14:34:39,23.063,23063
raceID853,driverID811,2,19,14:34:43,23.145,23145
raceID853,driverID20,1,20,14:35:21,22.124,22124
raceID853,driverID153,1,20,14:36:08,21.988,21988
raceID853,driverID10,1,20,14:36:42,25.147,25147
raceID853,driverID13,1,21,14:37:20,21.821,21821
raceID853,driverID5,1,21,14:38:01,23.298,23298
raceID853,driverID15,2,24,14:43:14,23.420,23420
raceID853,driverID814,2,31,14:52:56,23.069,23069
raceID853,driverID22,2,32,14:54:59,23.414,23414
raceID853,driverID18,2,33,14:55:00,22.095,22095
raceID853,driverID817,2,20,14:55:30,30.777,30777
raceID853,driverID4,2,34,14:56:26,21.989,21989
raceID853,driverID1,2,34,14:56:36,21.876,21876
raceID853,driverID20,2,35,14:57:38,21.378,21378
raceID853,driverID5,2,35,14:59:46,22.611,22611
raceID853,driverID30,2,37,15:01:01,22.014,22014
raceID853,driverID813,2,37,15:02:04,22.614,22614
raceID853,driverID10,2,38,15:04:43,22.784,22784
raceID853,driverID67,2,40,15:06:23,24.086,24086
raceID853,driverID811,3,40,15:06:27,22.273,22273
raceID853,driverID13,2,41,15:07:06,22.148,22148
raceID853,driverID153,2,41,15:07:43,22.279,22279
raceID854,driverID817,1,1,20:06:48,44.170,44170
raceID854,driverID3,1,9,20:21:25,29.549,29549
raceID854,driverID4,1,10,20:23:15,30.621,30621
raceID854,driverID30,1,10,20:23:27,29.610,29610
raceID854,driverID811,1,10,20:23:47,35.398,35398
raceID854,driverID13,1,11,20:25:14,30.290,30290
raceID854,driverID1,1,11,20:25:15,30.142,30142
raceID854,driverID16,1,11,20:25:25,30.718,30718
raceID854,driverID813,1,11,20:25:39,30.888,30888
raceID854,driverID67,1,11,20:25:50,32.827,32827
raceID854,driverID5,1,11,20:25:56,32.202,32202
raceID854,driverID811,2,11,20:26:39,36.856,36856
raceID854,driverID17,1,12,20:27:10,30.462,30462
raceID854,driverID22,1,12,20:27:40,30.456,30456
raceID854,driverID13,2,12,20:28:04,32.351,32351
raceID854,driverID1,2,13,20:29:39,33.456,33456
raceID854,driverID24,1,13,20:30:31,34.329,34329
raceID854,driverID20,1,14,20:30:38,30.023,30023
raceID854,driverID18,1,14,20:30:49,30.169,30169
raceID854,driverID815,1,15,20:33:28,30.810,30810
raceID854,driverID1,3,15,20:34:04,24.342,24342
raceID854,driverID155,1,16,20:35:49,30.464,30464
raceID854,driverID15,1,16,20:36:05,31.048,31048
raceID854,driverID808,1,16,20:36:09,30.807,30807
raceID854,driverID817,2,15,20:36:19,34.782,34782
raceID854,driverID816,1,16,20:36:22,31.763,31763
raceID854,driverID153,1,17,20:38:05,30.948,30948
raceID854,driverID814,1,19,20:41:08,30.704,30704
raceID854,driverID15,2,19,20:43:14,33.317,33317
raceID854,driverID3,2,22,20:47:06,29.417,29417
raceID854,driverID30,2,24,20:51:04,29.473,29473
raceID854,driverID13,3,24,20:51:44,30.478,30478
raceID854,driverID153,2,24,20:52:14,24.299,24299
raceID854,driverID4,2,25,20:52:35,30.387,30387
raceID854,driverID813,2,25,20:53:37,30.187,30187
raceID854,driverID5,2,26,20:56:11,31.621,31621
raceID854,driverID24,2,26,20:57:30,32.122,32122
raceID854,driverID17,2,29,21:00:16,31.204,31204
raceID854,driverID816,2,28,21:00:59,31.592,31592
raceID854,driverID814,2,29,21:01:05,29.764,29764
raceID854,driverID16,2,29,21:01:11,33.418,33418
raceID854,driverID3,3,29,21:01:12,30.261,30261
raceID854,driverID815,2,29,21:01:17,33.344,33344
raceID854,driverID817,3,27,21:01:25,33.058,33058
raceID854,driverID811,3,28,21:01:27,30.832,30832
raceID854,driverID1,4,29,21:01:31,30.706,30706
raceID854,driverID20,2,30,21:01:48,30.809,30809
raceID854,driverID155,2,29,21:01:59,31.602,31602
raceID854,driverID18,2,30,21:02:11,29.921,29921
raceID854,driverID808,2,29,21:02:43,30.625,30625
raceID854,driverID22,2,30,21:04:10,30.544,30544
raceID854,driverID67,2,31,21:06:25,31.394,31394
raceID854,driverID153,3,35,21:16:28,31.836,31836
raceID854,driverID155,3,40,21:25:43,24.715,24715
raceID854,driverID13,4,41,21:26:06,30.983,30983
raceID854,driverID813,3,45,21:33:51,30.477,30477
raceID854,driverID15,3,44,21:36:23,31.168,31168
raceID854,driverID17,3,47,21:36:42,30.413,30413
raceID854,driverID24,3,45,21:38:30,31.687,31687
raceID854,driverID18,3,48,21:38:31,30.305,30305
raceID854,driverID1,5,48,21:39:06,29.876,29876
raceID854,driverID5,3,47,21:40:09,31.207,31207
raceID854,driverID20,3,49,21:40:10,30.796,30796
raceID854,driverID808,3,47,21:40:13,30.485,30485
raceID854,driverID4,3,49,21:40:46,29.972,29972
raceID854,driverID67,3,49,21:41:40,32.739,32739
raceID854,driverID24,4,46,21:41:47,42.920,42920
raceID854,driverID811,4,48,21:42:01,30.987,30987
raceID854,driverID155,4,53,21:51:26,30.869,30869
raceID855,driverID1,1,8,15:17:14,21.091,21091
raceID855,driverID16,1,8,15:17:26,21.511,21511
raceID855,driverID24,1,8,15:18:13,28.244,28244
raceID855,driverID20,1,9,15:18:49,22.374,22374
raceID855,driverID30,1,9,15:19:04,20.667,20667
raceID855,driverID18,1,10,15:20:34,21.094,21094
raceID855,driverID4,1,10,15:20:34,21.147,21147
raceID855,driverID17,1,10,15:20:39,21.820,21820
raceID855,driverID814,1,10,15:20:50,21.964,21964
raceID855,driverID155,1,10,15:20:59,24.263,24263
raceID855,driverID5,1,10,15:21:10,21.412,21412
raceID855,driverID13,1,11,15:22:19,21.313,21313
raceID855,driverID67,1,11,15:22:41,21.849,21849
raceID855,driverID15,1,11,15:22:59,21.636,21636
raceID855,driverID817,1,11,15:23:13,23.723,23723
raceID855,driverID22,1,12,15:24:26,22.130,22130
raceID855,driverID3,1,12,15:24:36,20.575,20575
raceID855,driverID10,1,12,15:24:57,25.563,25563
raceID855,driverID816,1,13,15:26:41,23.013,23013
raceID855,driverID811,1,15,15:29:45,25.927,25927
raceID855,driverID813,1,16,15:31:31,21.339,21339
raceID855,driverID153,1,17,15:33:17,21.792,21792
raceID855,driverID808,1,18,15:34:39,21.304,21304
raceID855,driverID20,2,19,15:35:48,21.596,21596
raceID855,driverID17,2,19,15:35:57,21.369,21369
raceID855,driverID18,2,20,15:37:28,20.713,20713
raceID855,driverID10,2,19,15:37:30,21.726,21726
raceID855,driverID815,1,20,15:38:10,21.655,21655
raceID855,driverID4,2,21,15:39:11,21.319,21319
raceID855,driverID1,2,21,15:39:19,22.821,22821
raceID855,driverID13,2,22,15:41:00,21.214,21214
raceID855,driverID5,2,22,15:42:00,21.519,21519
raceID855,driverID817,2,22,15:42:48,23.172,23172
raceID855,driverID16,2,23,15:43:10,21.337,21337
raceID855,driverID816,2,23,15:44:26,22.258,22258
raceID855,driverID30,2,24,15:44:52,22.570,22570
raceID855,driverID814,2,24,15:45:11,21.964,21964
raceID855,driverID155,2,24,15:45:21,22.299,22299
raceID855,driverID22,2,24,15:45:22,22.736,22736
raceID855,driverID3,2,24,15:45:23,20.665,20665
raceID855,driverID24,2,23,15:45:48,24.716,24716
raceID855,driverID15,2,24,15:46:04,22.233,22233
raceID855,driverID813,2,25,15:47:52,21.075,21075
raceID855,driverID20,3,33,16:01:45,21.705,21705
raceID855,driverID17,3,34,16:03:28,21.455,21455
raceID855,driverID1,3,35,16:05:09,21.292,21292
raceID855,driverID814,3,35,16:05:21,21.553,21553
raceID855,driverID811,2,35,16:05:42,22.466,22466
raceID855,driverID18,3,36,16:06:38,20.998,20998
raceID855,driverID13,3,36,16:06:46,21.100,21100
raceID855,driverID153,2,36,16:07:16,22.584,22584
raceID855,driverID24,3,35,16:07:51,22.631,22631
raceID855,driverID4,3,37,16:08:19,20.731,20731
raceID855,driverID815,2,37,16:08:38,24.461,24461
raceID855,driverID16,3,37,16:08:44,21.839,21839
raceID855,driverID22,3,37,16:08:54,21.890,21890
raceID855,driverID5,3,37,16:09:04,22.532,22532
raceID855,driverID10,3,36,16:09:24,22.877,22877
raceID855,driverID15,3,38,16:10:48,22.156,22156
raceID855,driverID816,3,37,16:11:06,24.269,24269
raceID855,driverID808,2,39,16:12:09,20.832,20832
raceID855,driverID817,3,38,16:12:53,22.910,22910
raceID855,driverID30,3,41,16:15:04,20.879,20879
raceID855,driverID3,3,41,16:15:25,20.809,20809
raceID855,driverID813,3,41,16:15:38,21.012,21012
raceID856,driverID24,1,1,15:05:51,26.379,26379
raceID856,driverID155,1,10,15:21:45,21.623,21623
raceID856,driverID22,1,10,15:21:47,21.722,21722
raceID856,driverID814,1,11,15:23:25,22.075,22075
raceID856,driverID15,1,12,15:25:30,22.441,22441
raceID856,driverID18,1,13,15:26:42,20.766,20766
raceID856,driverID3,1,13,15:26:43,20.091,20091
raceID856,driverID811,1,13,15:27:10,21.163,21163
raceID856,driverID5,1,13,15:27:13,21.951,21951
raceID856,driverID17,1,14,15:28:23,20.828,20828
raceID856,driverID13,1,14,15:28:28,23.642,23642
raceID856,driverID808,1,14,15:28:33,21.478,21478
raceID856,driverID30,1,14,15:28:35,20.238,20238
raceID856,driverID67,1,14,15:28:48,22.098,22098
raceID856,driverID1,1,15,15:30:01,20.846,20846
raceID856,driverID4,1,15,15:30:19,20.978,20978
raceID856,driverID20,1,16,15:31:42,19.985,19985
raceID856,driverID16,1,16,15:32:24,24.820,24820
raceID856,driverID813,1,16,15:32:31,21.569,21569
